barcode,description,finalPrice,itemPrice,needsFetchReview,partnerItemId,preventTargetGapPoints,quantityPurchased,userFlaggedBarcode,userFlaggedNewItem,userFlaggedPrice,userFlaggedQuantity,needsFetchReviewReason,pointsNotAwardedReason,pointsPayerId,rewardsGroup,rewardsProductPartnerId,userFlaggedDescription,originalMetaBriteBarcode,originalMetaBriteDescription,brandCode,competitorRewardsGroup,discountedItemPrice,originalReceiptItemText,itemNumber,originalMetaBriteQuantityPurchased,pointsEarned,targetPrice,competitiveProduct,originalFinalPrice,originalMetaBriteItemPrice,deleted,priceAfterCoupon,metabriteCampaignId,_id_$oid
,Assorted Mini Muffins,11.99,11.99,0,1733,0,1,,0,,,,,,,,,,,,,11.99,AST MINI CL,,,0,,0,,,0,,,600f24970a720f053500002f
37466016023,Lindt Gold Bunnies - Chocolate,3.37,3.37,0,1735,0,1,,0,,,,,,,,,,,LINDT,,3.37,LINDT BUNNIE,,,0,,0,,,0,,,600f24970a720f053500002f
,KRO SOUR WOR,1,1,0,1737,0,1,,0,,,,,,,,,,,,,1,KRO SOUR WOR,,,0,,0,,,0,,,600f24970a720f053500002f
,KRD DIP PEAN,4,4,0,1739,0,2,,0,,,,,,,,,,,,,4,KRD DIP PEAN,,,0,,0,,,0,,,600f24970a720f053500002f
,KIT KAT BUNN,13.48,13.48,0,1742,0,2,,0,,,,,,,,,,,KIT KAT,,13.48,KIT KAT BUNN,,,0,,0,,,0,,,600f24970a720f053500002f
34000056644,Cadbury Easter Mini Eggs Candy,56,56,0,1745,0,4,,0,,,,,,,,,,,CADBURY,,56,CADBURY EGG,,,0,,0,,,0,,,600f24970a720f053500002f
34000056644,Cadbury Easter Mini Eggs Candy,56,56,0,1748,0,4,,0,,,,,,,,,,,CADBURY,,56,CADBURY EGG,,,0,,0,,,0,,,600f24970a720f053500002f
16000124790,General Mills Honey Nut Cheerios Gluten Free Cereal ,2.49,2.49,0,1751,0,1,,0,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,,,,,CHEERIOS,,2.49,GM HNY NUT C,,,0,,0,,,0,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,600f24970a720f053500002f
16000124790,General Mills Honey Nut Cheerios Gluten Free Cereal ,3.49,3.49,0,1753,0,1,,0,,,,,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,,,,,CHEERIOS,,3.49,GM HNY NUT C,,,0,,0,,,0,,HONEY NUT CHEERIOS CEREAL MEDIUM SIZE,600f24970a720f053500002f
,BC DLGHTS BRS MX 0.99,0.79,0.79,0,1007,0,1,,0,,,,,,,,,,,BETTY CROCKER,,0.79,BC DLGHTS BRS MX 0.99,,,0,,0,,,0,,,600f0cc70a720f053500002c
16000437760,Betty Crocker Hershey's - Milk Chocolate Frosting,1.98,1.98,0,1008,0,1,,0,,,,,,,,,,,BETTY CROCKER,,1.98,BC HRSHY CHOC FRST,,,0,,0,,,0,,,600f0cc70a720f053500002c
,GMILLS CHEX,1.49,1.49,0,1009,0,1,,0,,,,,,CHEX CEREAL MEDIUM SIZE,,,,,CHEX,,1.49,GMILLS CHEX,,,0,,0,,,0,,CHEX CEREAL MEDIUM SIZE,600f0cc70a720f053500002c
16000877009,General Mills Cereal - Breakfast Pack,2.49,2.49,0,1010,0,1,,0,,,,,,GM CEREAL VARIETY PACKS,,,,,GENERAL MILLS,,2.49,GM CEREAL RICE,,,0,,0,,,0,,GM CEREAL VARIETY PACKS,600f0cc70a720f053500002c
16000126855,General Mills Cinnamon Toast Crunch Cereal Giant Size ,2.49,2.49,0,1011,0,1,,0,,,,,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,,,,,CINNAMON TOAST CRUNCH,,2.49,GM CEREAL CRN,,,0,,0,,,0,,CINNAMON TOAST CRUNCH CEREAL GIANT SIZE,600f0cc70a720f053500002c
,BC PEANUT BUTTER,3.79,3.79,0,1012,0,1,,0,,,,,,,,,,,,,3.79,BC PEANUT BUTTER,,,0,,0,,,0,,,600f0cc70a720f053500002c
,JACK LINKS ORIGINA,5.99,5.99,0,1013,0,1,,0,,,,,,,,,,,JACK LINK'S,,5.99,JACK LINKS ORIGINA,,,0,,0,,,0,,,600f0cc70a720f053500002c
20709100139,Trolli Sour Crawlers,13.96,13.96,0,1014,0,2,,0,,,,,,,,,,,TROLLI,,13.96,TROLLI SOU,,,0,,0,,,0,,,600f0cc70a720f053500002c
21000045129,Velveeta Shells and Cheese,5.99,5.99,0,1016,0,1,,0,,,,,,VELVEETA MACARONI & CHEESE DINNER,,,,,VELVEETA,,5.99,KRAFT VELVEETA SHE,,,0,,0,,,0,,VELVEETA MACARONI & CHEESE DINNER,600f0cc70a720f053500002c
,CRCKR BRL,168.84,168.84,0,1017,0,6,,0,,,,,,,,,,,CRACKER BARREL,,168.84,CRCKR BRL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,Chestnuts,180,180,0,1019,0,12,,0,,,,,,,,,,,,,180,SIG CHESTN,,,0,,0,,,0,,,600f0cc70a720f053500002c
20709100139,Trolli Sour Crawlers,13.96,13.96,0,1022,0,2,,0,,,,,,,,,,,TROLLI,,13.96,TROLLI S U,,,0,,0,,,0,,,600f0cc70a720f053500002c
21000045129,Velveeta Shells and Cheese,5.99,5.99,0,1025,0,1,,0,,,,,,VELVEETA MACARONI & CHEESE DINNER,,,,,VELVEETA,,5.99,KRAFT VELVEETA SHE,,,0,,0,,,0,,VELVEETA MACARONI & CHEESE DINNER,600f0cc70a720f053500002c
,CRCKR BRL,168.84,168.84,0,1027,0,6,,0,,,,,,,,,,,CRACKER BARREL,,168.84,CRCKR BRL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,Chestnuts,180,180,0,1030,0,12,,0,,,,,,,,,,,,,180,SIG CHESTN,,,0,,0,,,0,,,600f0cc70a720f053500002c
,ORBIT UM,32.25,32.25,0,1033,0,5,,0,,,,,,,,,,,ORBIT,,32.25,ORBIT UM,,,0,,0,,,0,,,600f0cc70a720f053500002c
,CHEEZ IT CRCKR,6.49,6.49,0,1036,0,1,,0,,,,,,,,,,,CHEEZ-IT,,6.49,CHEEZ IT CRCKR,,,0,,0,,,0,,,600f0cc70a720f053500002c
,Cranberry Sunshine,9.96,9.96,0,1038,0,2,,0,,,,,,,,,,,,,9.96,SUNSHINE C,,,0,,0,,,0,,,600f0cc70a720f053500002c
25500005188,Folgers Classic Roast Medium Roast Ground Coffee,9.99,9.99,0,1041,0,1,,0,,,,,,,,,,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COFF CLSC,,,0,,0,,,0,,,600f0cc70a720f053500002c
,FOLGERS COFFEE,9.99,9.99,0,1043,0,1,,0,,,,,,,,,,,FOLGERS,MAXWELL HOUSE GROUND COFFEE,9.99,FOLGERS COFFEE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,CHEETOS CR,22,22,0,1045,0,2,,0,,,,,,,,,,,CHEETOS,,22,CHEETOS CR,,,0,,0,,,0,,,600f0cc70a720f053500002c
29000016156,Planters Deluxe Whole Cashews,14.99,14.99,0,1048,0,1,,0,,,,,,PLANTERS CASHEWS,,,,,PLANTERS,,14.99,PLNTR CASHEWS 33OZ,,,0,,0,,,0,,PLANTERS CASHEWS,600f0cc70a720f053500002c
38000052200,Kellogg's Fun Pak - 8 Cereals,2.5,2.5,0,1049,0,1,,0,,,,,,,,,,,KELLOGG'S,,2.5,KLLGG FUN PACK CRL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,KLLGO FUN PACK CRL,4.99,4.99,0,1050,0,1,,0,,,,,,,,,,,,,4.99,KLLGO FUN PACK CRL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PRINGL-ES SOUR CRM,2.5,2.5,0,1051,0,1,,0,,,,,,,,,,,PRINGLES,,2.5,PRINGL-ES SOUR CRM,,,0,,0,,,0,,,600f0cc70a720f053500002c
38000138577,Pringles Cheddar Cheese Potato Crisps,2.5,2.5,0,1052,0,1,,0,,,,,,,,,,,PRINGLES,,2.5,PRINGLES CHEESE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,FRUITY SNACKS,5.99,5.99,0,1053,0,1,,0,,,,,,,,,,,KROGER,,5.99,FRUITY SNACKS,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PRG US ORG CRISPS,2.99,2.99,0,1054,0,1,,0,,,,,,,,,,,PRINGLES,,2.99,PRG US ORG CRISPS,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PRINGLES CRISPS,2.99,2.99,0,1055,0,1,,0,,,,,,,,,,,PRINGLES,,2.99,PRINGLES CRISPS,,,0,,0,,,0,,,600f0cc70a720f053500002c
,KLLGG S CEREAL,4.99,4.99,0,1056,0,1,,0,,,,,,,,,,,KELLOGG'S,,4.99,KLLGG S CEREAL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,MARTINELLI,9.96,9.96,0,1057,0,2,,0,,,,,,,,,,,MARTINELLI'S,,9.96,MARTINELLI,,,0,,0,,,0,,,600f0cc70a720f053500002c
,MARTINELLIS SPARKL,2.49,2.49,0,1059,0,1,,0,,,,,,,,,,,,,2.49,MARTINELLIS SPARKL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,NISHBONE RUSSIAN,3.29,3.29,0,1060,0,1,,0,,,,,,,,,,,,,3.29,NISHBONE RUSSIAN,,,0,,0,,,0,,,600f0cc70a720f053500002c
,K BLUBRY M,14,14,0,1061,0,2,,0,,,,,,,,,,,KROGER,,14,K BLUBRY M,,,0,,0,,,0,,,600f0cc70a720f053500002c
,K ALMIPOPY,14,14,0,1063,0,2,,0,,,,,,,,,,,,,14,K ALMIPOPY,,,0,,0,,,0,,,600f0cc70a720f053500002c
41695103799,Braswell's Vidalia Onion & Summer Tomato,5.49,5.49,0,1065,0,1,,0,,,,,,,,,,,BRASWELL'S,,5.49,BRASWELL DRSSNG VI,,,0,,0,,,0,,,600f0cc70a720f053500002c
,2 OTY JELLO,3,3,0,1066,0,1,,0,,,,,,,,,,,JELL-O,,3,2 OTY JELLO,,,0,,0,,,0,,,600f0cc70a720f053500002c
48001213517,Best Foods Real Mayonnaise,8.56,8.56,0,1067,0,2,,0,,,,,,BEST FOODS MAYONNAISE,,,,,HELLMANN'S/BEST FOODS,,8.56,BEST FOODS,,,0,,0,,,0,,BEST FOODS MAYONNAISE,600f0cc70a720f053500002c
,C*MPPFTT C,20,20,0,1069,0,1,,0,,,,,,,,,,,,,20,C*MPPFTT C,,,0,,0,,,0,,,600f0cc70a720f053500002c
,MARTINELLIS $PARXL,2.49,2.49,0,1070,0,1,,0,,,,,,,,,,,,,2.49,MARTINELLIS $PARXL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,WISHBONE *USSIA%,3.29,3.29,0,1072,0,1,,0,,,,,,,,,,,,,3.29,WISHBONE *USSIA%,,,0,,0,,,0,,,600f0cc70a720f053500002c
,K BLUBRY M,14,14,0,1074,0,2,,0,,,,,,,,,,,KROGER,,14,K BLUBRY M,,,0,,0,,,0,,,600f0cc70a720f053500002c
,K ALMIPOPY,14,14,0,1077,0,2,,0,,,,,,,,,,,,,14,K ALMIPOPY,,,0,,0,,,0,,,600f0cc70a720f053500002c
41695103799,Braswell's Vidalia Onion & Summer Tomato,5.49,5.49,0,1080,0,1,,0,,,,,,,,,,,BRASWELL'S,,5.49,BRASWELL DRSSNG VI,,,0,,0,,,0,,,600f0cc70a720f053500002c
,2 OTY JELLO,3,3,0,1082,0,1,,0,,,,,,,,,,,JELL-O,,3,2 OTY JELLO,,,0,,0,,,0,,,600f0cc70a720f053500002c
48001213517,Best Foods Real Mayonnaise,8.56,8.56,0,1084,0,2,,0,,,,,,BEST FOODS MAYONNAISE,,,,,HELLMANN'S/BEST FOODS,,8.56,BEST FOODS,,,0,,0,,,0,,BEST FOODS MAYONNAISE,600f0cc70a720f053500002c
,CAMPBELL S,20,20,0,1087,0,4,,0,,,,,,,,,,,,,20,CAMPBELL S,,,0,,0,,,0,,,600f0cc70a720f053500002c
,CMPBL CRM,3.96,3.96,0,1090,0,2,,0,,,,,,,,,,,,,3.96,CMPBL CRM,,,0,,0,,,0,,,600f0cc70a720f053500002c
,CMPBL FF €,8,8,0,1093,0,2,,0,,,,,,,,,,,,,8,CMPBL FF €,,,0,,0,,,0,,,600f0cc70a720f053500002c
,MC GRILL MATES,1.99,1.99,0,1096,0,1,,0,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MC GRILL MATES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,MC GRILL MATES,1.99,1.99,0,1098,0,1,,0,,,,,,,,,,,MCCORMICK GRILL MATES,A.1. DRY RUB,1.99,MC GRILL MATES,,,0,,0,,,0,,,600f0cc70a720f053500002c
53800123004,Lindsay Recloseables - California Ripe Olives - Sliced,5.16,5.16,0,1100,0,2,,0,,,,,,,,,,,LINDSAY,,5.16,LINDSAY OL,,,0,,0,,,0,,,600f0cc70a720f053500002c
53800123004,Lindsay Recloseables - California Ripe Olives - Sliced,5.16,5.16,0,1103,0,2,,0,,,,,,,,,,,LINDSAY,,5.16,LINDSAY OL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,OBT SAUSAG,13.96,13.96,0,1106,0,2,,0,,,,,,,,,,,,,13.96,OBT SAUSAG,,,0,,0,,,0,,,600f0cc70a720f053500002c
71100006681,Hidden Valley Original Ranch Dressing,7.49,7.49,0,1109,0,1,,0,,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,,,,HIDDEN VALLEY,,7.49,HVR SLD DRSG 36 FZ,,,0,,0,,,0,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,600f0cc70a720f053500002c
,HVR CUPS ORIGINAL,5.49,5.49,0,1111,0,1,,0,,,,,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,,,,,HIDDEN VALLEY,,5.49,HVR CUPS ORIGINAL,,,0,,0,,,0,,HIDDEN VALLEY SALAD DRESSING 21OZ AND LARGER,600f0cc70a720f053500002c
,KITCHEN A,4.16,4.16,0,1113,0,2,,0,,,,,,,,,,,KROGER,,4.16,KITCHEN A,,,0,,0,,,0,,,600f0cc70a720f053500002c
72310001244,Bigelow Tea Bags - Earl Grey,4.69,4.69,0,1116,0,1,,0,,,,,,,,,,,BIGELOW,LIPTON TEA,4.69,BGLW EARL GREY TEA,,,0,,0,,,0,,,600f0cc70a720f053500002c
41800200139,Welch's Juice - Black Cherry Concord Grape,5.96,5.96,0,1118,0,2,,0,,,,,,,,,,,WELCH'S,CAPRI SUN BEVERAGE DRINK,5.96,WELCHS CON,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PEARLS OLIVES BLK,4.49,4.49,0,1121,0,1,,0,,,,,,,,,,,,,4.49,PEARLS OLIVES BLK,,,0,,0,,,0,,,600f0cc70a720f053500002c
,ALSK BTRD PCN4.5OZ,4.19,4.19,0,1123,0,1,,0,,,,,,,,,,,,,4.19,ALSK BTRD PCN4.5OZ,,,0,,0,,,0,,,600f0cc70a720f053500002c
,ALASKA CHIP COMPAN,4.19,4.19,0,1125,0,1,,0,,,,,,,,,,,,,4.19,ALASKA CHIP COMPAN,,,0,,0,,,0,,,600f0cc70a720f053500002c
,ALASKA CHIP COMPAN,4.19,4.19,0,1127,0,1,,0,,,,,,,,,,,,,4.19,ALASKA CHIP COMPAN,,,0,,0,,,0,,,600f0cc70a720f053500002c
,ALASKA CHIP COMPNY,4.19,4.19,0,1129,0,1,,0,,,,,,,,,,,,,4.19,ALASKA CHIP COMPNY,,,0,,0,,,0,,,600f0cc70a720f053500002c
,NUTELLA &,26.68,26.68,0,1131,0,4,,0,,,,,,,,,,,NUTELLA,,26.68,NUTELLA &,,,0,,0,,,0,,,600f0cc70a720f053500002c
23671200000,Cheese Cheddar & Colby - Signature Jack Cheese,7.99,7.99,0,1134,0,1,,0,,,,,,,,,,,CHEESE,,7.99,LUC CHES COLBY JAC,,,0,,0,,,0,,,600f0cc70a720f053500002c
26623200000,Cheese Cheddar & Colby - Signature Mild Cheese,7.99,7.99,0,1136,0,1,,0,,,,,,,,,,,CHEESE,,7.99,LUC CHESE MLD CHED,,,0,,0,,,0,,,600f0cc70a720f053500002c
,Whole Milk,3.89,3.89,0,1138,0,1,,0,,,,,,,,,,,,,3.89,LUCERNE MILK 2%,,,0,,0,,,0,,,600f0cc70a720f053500002c
,NNCE,3.97,3.97,0,1140,0,1,,0,,,,,,,,,,,,,3.97,NNCE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,LEGO 71029,4.99,4.99,0,1142,0,1,,0,,,,,,,,,,,,,4.99,LEGO 71029,,,0,,0,,,0,,,600f0cc70a720f053500002c
,LEGO 71029,4.99,4.99,0,1144,0,1,,0,,,,,,,,,,,,,4.99,LEGO 71029,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALIET,1.8,1.8,0,1146,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALIET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1147,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1148,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1149,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1150,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1151,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1152,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,BEN JERRYS I,3.49,3.49,0,1153,0,1,,0,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,3.49,BEN JERRYS I,,,0,,0,,,0,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
,BEN JERRYS I,3.49,3.49,0,1154,0,1,,0,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,3.49,BEN JERRYS I,,,0,,0,,,0,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
,BEN JERRYS I,3.49,3.49,0,1155,0,1,,0,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,3.49,BEN JERRYS I,,,0,,0,,,0,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
,BEN JERRYS I,4.49,4.49,0,1156,0,1,,0,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,4.49,BEN JERRYS I,,,0,,0,,,0,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
,MEGA EVENT S,1,1,0,1157,0,1,,0,,,,,,,,,,,,,1,MEGA EVENT S,,,0,,0,,,0,,,600f0cc70a720f053500002c
,BEN JERRYS I,3.49,3.49,0,1158,0,1,,0,,,,,,BEN AND JERRYS ICE CREAM,,,,,BEN AND JERRYS,,3.49,BEN JERRYS I,,,0,,0,,,0,,BEN AND JERRYS ICE CREAM,600f0cc70a720f053500002c
,PC FELT POUCHES,3,3,0,1159,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCHES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC FELT POUCHES,3,3,0,1160,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCHES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1161,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1162,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1163,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1164,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1165,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC PCKT WALLET,1.8,1.8,0,1166,0,1,,0,,,,,,,,,,,,,1.8,PC PCKT WALLET,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC FELT POUCHES,3,3,0,1167,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCHES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC FELT POUCMES,3,3,0,1168,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCMES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC FELT POUCEES,3,3,0,1169,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCEES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC FELT POUCHES,3,3,0,1170,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCHES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC FELT POUCHES,3,3,0,1171,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCHES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC FELT POUCHES,3,3,0,1172,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCHES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC RELT POUCHES,3,3,0,1173,0,1,,0,,,,,,,,,,,,,3,PC RELT POUCHES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC FELT POUCHES,3,3,0,1174,0,1,,0,,,,,,,,,,,,,3,PC FELT POUCHES,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1175,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1176,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1177,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1178,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1179,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1180,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1181,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC IMPULSE,1,1,0,1182,0,1,,0,,,,,,,,,,,,,1,PC IMPULSE,,,0,,0,,,0,,,600f0cc70a720f053500002c
764025930000,Hewlett Packard Multipurpose Paper - Brightness,0.6,0.6,0,1183,0,1,,0,,,,,,,,,,,HEWLETT PACKARD,,0.6,PC PAPER CLIPS,,,0,,0,,,0,,,600f0cc70a720f053500002c
,STO BABY SPR,5.99,5.99,0,1184,0,1,,0,,,,,,,,,,,SIMPLE TRUTH ORGANIC,,5.99,STO BABY SPR,,,0,,0,,,0,,,600f0cc70a720f053500002c
,LEGO 71029,4.99,4.99,0,1185,0,1,,0,,,,,,,,,,,,,4.99,LEGO 71029,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC JAMIE PANEL,23.99,23.99,0,1186,0,1,,0,,,,,,,,,,,,,23.99,PC JAMIE PANEL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PC JAMIE PANEL,23.99,23.99,0,1187,0,1,,0,,,,,,,,,,,,,23.99,PC JAMIE PANEL,,,0,,0,,,0,,,600f0cc70a720f053500002c
,MY LIFE AS,8.87,8.87,0,1189,0,1,,0,,,,,,,,,,,,,8.87,MY LIFE AS,,,0,,0,,,0,,,600f0cc70a720f053500002c
,LEGO 30554,4.97,4.97,0,1190,0,1,,0,,,,,,,,,,,,,4.97,LEGO 30554,,,0,,0,,,0,,,600f0cc70a720f053500002c
,LEGO 30554,4.97,4.97,0,1191,0,1,,0,,,,,,,,,,,,,4.97,LEGO 30554,,,0,,0,,,0,,,600f0cc70a720f053500002c
,REINFRCMENT,1.93,1.93,0,1192,0,1,,0,,,,,,,,,,,,,1.93,REINFRCMENT,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PFFY,3.18,3.18,0,1193,0,1,,0,,,,,,,,,,,,,3.18,PFFY,,,0,,0,,,0,,,600f0cc70a720f053500002c
,1OZ DFP,1.24,1.24,0,1194,0,1,,0,,,,,,,,,,,,,1.24,1OZ DFP,,,0,,0,,,0,,,600f0cc70a720f053500002c
,500PC ELASTC,2.94,2.94,0,1195,0,1,,0,,,,,,,,,,,,,2.94,500PC ELASTC,,,0,,0,,,0,,,600f0cc70a720f053500002c
70158008678,Krazy Glue Sticks,9.17,9.17,0,1196,0,1,,0,,,,,,,,,,,KRAZY GLUE,,9.17,GLUE STICK,,,0,,0,,,0,,,600f0cc70a720f053500002c
70158008678,Krazy Glue Sticks,9.17,9.17,0,1197,0,1,,0,,,,,,,,,,,KRAZY GLUE,,9.17,GLUE STICK,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PURPLE HW,1,1,0,1198,0,1,,0,,,,,,,,,,,,,1,PURPLE HW,,,0,,0,,,0,,,600f0cc70a720f053500002c
,ENR AA24PK,16.24,16.24,0,1199,0,1,,0,,,,,,,,,,,ENERGIZER MAX,,16.24,ENR AA24PK,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PLAY DOH,0.56,0.56,0,1200,0,1,,0,,,,,,,,,,,,,0.56,PLAY DOH,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PLAY DOH,0.56,0.56,0,1201,0,1,,0,,,,,,,,,,,,,0.56,PLAY DOH,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PLAY DOH,0.56,0.56,0,1202,0,1,,0,,,,,,,,,,,,,0.56,PLAY DOH,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PLAY DOH,0.56,0.56,0,1203,0,1,,0,,,,,,,,,,,,,0.56,PLAY DOH,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PLAY DOH,0.56,0.56,0,1204,0,1,,0,,,,,,,,,,,,,0.56,PLAY DOH,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PLAY DON,0.56,0.56,0,1205,0,1,,0,,,,,,,,,,,,,0.56,PLAY DON,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PLAY DOH,0.56,0.56,0,1206,0,1,,0,,,,,,,,,,,,,0.56,PLAY DOH,,,0,,0,,,0,,,600f0cc70a720f053500002c
,PLAY DOH,0.56,0.56,0,1207,0,1,,0,,,,,,,,,,,,,0.56,PLAY DOH,,,0,,0,,,0,,,600f0cc70a720f053500002c
78300054764,Playtex Liners - Pre Sterilized Disposable,0.56,0.56,0,1208,0,1,,0,,,,,,,,,,,PLAYTEX,,0.56,PLAY DOE,,,0,,0,,,0,,,600f0cc70a720f053500002c
,DG CHOC 1PC,1.33,1.33,0,1209,0,1,,0,,,,,,,,,,,,,1.33,DG CHOC 1PC,,,0,,0,,,0,,,600f0cc70a720f053500002c
